image_id,identity,path,date,category,split,client
5217,Tes,MacaqueFaces/Good/Tes/Macaque_Face_5218.jpg,2014-07-09,Good,train,1
5375,Tes,MacaqueFaces/Random/Tes/Macaque_Face_5376.jpg,2015-01-14,Random,train,1
5354,Tes,MacaqueFaces/Random/Tes/Macaque_Face_5355.jpg,2015-07-15,Random,train,1
5287,Tes,MacaqueFaces/Random/Tes/Macaque_Face_5288.jpg,2014-06-30,Random,train,1
5280,Tes,MacaqueFaces/Random/Tes/Macaque_Face_5281.jpg,2015-07-14,Random,train,1
5346,Tes,MacaqueFaces/Random/Tes/Macaque_Face_5347.jpg,2015-07-15,Random,train,1
5314,Tes,MacaqueFaces/Random/Tes/Macaque_Face_5315.jpg,2015-07-14,Random,train,1
5340,Tes,MacaqueFaces/Random/Tes/Macaque_Face_5341.jpg,2014-11-19,Random,train,1
5297,Tes,MacaqueFaces/Random/Tes/Macaque_Face_5298.jpg,2015-01-14,Random,train,1
5276,Tes,MacaqueFaces/Rotated/Tes/Macaque_Face_5277.jpg,2015-07-21,Rotated,train,1
5378,Tes,MacaqueFaces/Random/Tes/Macaque_Face_5379.jpg,2015-01-14,Random,train,1
5279,Tes,MacaqueFaces/Rotated/Tes/Macaque_Face_5280.jpg,2014-06-30,Rotated,train,1
5285,Tes,MacaqueFaces/Random/Tes/Macaque_Face_5286.jpg,2014-06-30,Random,train,1
5313,Tes,MacaqueFaces/Random/Tes/Macaque_Face_5314.jpg,2015-07-14,Random,train,1
5339,Tes,MacaqueFaces/Random/Tes/Macaque_Face_5340.jpg,2015-02-23,Random,train,1
2028,Meg,MacaqueFaces/Random/Meg/Macaque_Face_2029.jpg,2014-07-15,Random,train,2
2000,Meg,MacaqueFaces/Random/Meg/Macaque_Face_2001.jpg,2014-07-11,Random,train,2
1927,Meg,MacaqueFaces/Rotated/Meg/Macaque_Face_1928.jpg,2015-02-16,Rotated,train,2
1957,Meg,MacaqueFaces/Random/Meg/Macaque_Face_1958.jpg,2014-07-15,Random,train,2
1959,Meg,MacaqueFaces/Random/Meg/Macaque_Face_1960.jpg,2014-07-15,Random,train,2
1909,Meg,MacaqueFaces/Good/Meg/Macaque_Face_1910.jpg,2014-06-18,Good,train,2
1976,Meg,MacaqueFaces/Random/Meg/Macaque_Face_1977.jpg,2014-07-11,Random,train,2
1966,Meg,MacaqueFaces/Random/Meg/Macaque_Face_1967.jpg,2015-07-02,Random,train,2
1859,Meg,MacaqueFaces/Expression/Meg/Macaque_Face_1860.jpg,2014-07-11,Expression,train,2
1888,Meg,MacaqueFaces/Good/Meg/Macaque_Face_1889.jpg,2014-07-11,Good,train,2
1862,Meg,MacaqueFaces/Good/Meg/Macaque_Face_1863.jpg,2015-07-02,Good,train,2
1953,Meg,MacaqueFaces/Random/Meg/Macaque_Face_1954.jpg,2014-06-18,Random,train,2
2004,Meg,MacaqueFaces/Random/Meg/Macaque_Face_2005.jpg,2014-06-18,Random,train,2
2025,Meg,MacaqueFaces/Random/Meg/Macaque_Face_2026.jpg,2014-07-11,Random,train,2
1915,Meg,MacaqueFaces/Obscured/Meg/Macaque_Face_1916.jpg,2014-07-11,Obscured,train,2
1926,Meg,MacaqueFaces/Rotated/Meg/Macaque_Face_1927.jpg,2015-02-16,Rotated,train,2
1996,Meg,MacaqueFaces/Random/Meg/Macaque_Face_1997.jpg,2014-07-15,Random,train,2
1975,Meg,MacaqueFaces/Random/Meg/Macaque_Face_1976.jpg,2015-07-02,Random,train,2
2021,Meg,MacaqueFaces/Random/Meg/Macaque_Face_2022.jpg,2015-07-02,Random,train,2
1984,Meg,MacaqueFaces/Random/Meg/Macaque_Face_1985.jpg,2014-06-18,Random,train,2
939,Linz,MacaqueFaces/Contrast/Linz/Macaque_Face_940.jpg,2014-06-05,Contrast,train,2
942,Linz,MacaqueFaces/Expression/Linz/Macaque_Face_943.jpg,2014-02-19,Expression,train,2
1046,Linz,MacaqueFaces/Random/Linz/Macaque_Face_1047.jpg,2015-07-01,Random,train,2
1007,Linz,MacaqueFaces/Obscured/Linz/Macaque_Face_1008.jpg,2014-11-25,Obscured,train,2
993,Linz,MacaqueFaces/Good/Linz/Macaque_Face_994.jpg,2014-11-25,Good,train,2
957,Linz,MacaqueFaces/Good/Linz/Macaque_Face_958.jpg,2015-02-16,Good,train,2
1115,Linz,MacaqueFaces/Random/Linz/Macaque_Face_1116.jpg,2014-02-19,Random,train,2
1094,Linz,MacaqueFaces/Random/Linz/Macaque_Face_1095.jpg,2015-07-03,Random,train,2
1027,Linz,MacaqueFaces/Random/Linz/Macaque_Face_1028.jpg,2015-07-01,Random,train,2
1020,Linz,MacaqueFaces/Random/Linz/Macaque_Face_1021.jpg,2014-02-19,Random,train,2
1086,Linz,MacaqueFaces/Random/Linz/Macaque_Face_1087.jpg,2014-06-05,Random,train,2
1054,Linz,MacaqueFaces/Random/Linz/Macaque_Face_1055.jpg,2014-02-19,Random,train,2
1080,Linz,MacaqueFaces/Random/Linz/Macaque_Face_1081.jpg,2014-03-21,Random,train,2
1037,Linz,MacaqueFaces/Random/Linz/Macaque_Face_1038.jpg,2015-02-16,Random,train,2
1016,Linz,MacaqueFaces/Rotated/Linz/Macaque_Face_1017.jpg,2014-03-21,Rotated,train,2
1118,Linz,MacaqueFaces/Random/Linz/Macaque_Face_1119.jpg,2015-07-01,Random,train,2
1019,Linz,MacaqueFaces/Rotated/Linz/Macaque_Face_1020.jpg,2014-11-25,Rotated,train,2
1025,Linz,MacaqueFaces/Random/Linz/Macaque_Face_1026.jpg,2015-07-03,Random,train,2
1053,Linz,MacaqueFaces/Random/Linz/Macaque_Face_1054.jpg,2015-02-16,Random,train,2
1079,Linz,MacaqueFaces/Random/Linz/Macaque_Face_1080.jpg,2014-02-19,Random,train,2
2409,Ocelot,MacaqueFaces/Contrast/Ocelot/Macaque_Face_2410.jpg,2014-06-30,Contrast,train,3
2412,Ocelot,MacaqueFaces/Expression/Ocelot/Macaque_Face_2413.jpg,2015-04-07,Expression,train,3
2516,Ocelot,MacaqueFaces/Random/Ocelot/Macaque_Face_2517.jpg,2014-06-30,Random,train,3
2477,Ocelot,MacaqueFaces/Obscured/Ocelot/Macaque_Face_2478.jpg,2014-07-09,Obscured,train,3
2463,Ocelot,MacaqueFaces/Good/Ocelot/Macaque_Face_2464.jpg,2014-11-19,Good,train,3
2427,Ocelot,MacaqueFaces/Good/Ocelot/Macaque_Face_2428.jpg,2015-04-07,Good,train,3
2585,Ocelot,MacaqueFaces/Random/Ocelot/Macaque_Face_2586.jpg,2015-02-23,Random,train,3
2564,Ocelot,MacaqueFaces/Random/Ocelot/Macaque_Face_2565.jpg,2015-07-15,Random,train,3
2497,Ocelot,MacaqueFaces/Random/Ocelot/Macaque_Face_2498.jpg,2015-01-14,Random,train,3
2490,Ocelot,MacaqueFaces/Random/Ocelot/Macaque_Face_2491.jpg,2014-11-19,Random,train,3
2556,Ocelot,MacaqueFaces/Random/Ocelot/Macaque_Face_2557.jpg,2014-06-30,Random,train,3
2524,Ocelot,MacaqueFaces/Random/Ocelot/Macaque_Face_2525.jpg,2014-06-30,Random,train,3
2550,Ocelot,MacaqueFaces/Random/Ocelot/Macaque_Face_2551.jpg,2014-06-30,Random,train,3
2507,Ocelot,MacaqueFaces/Random/Ocelot/Macaque_Face_2508.jpg,2015-06-24,Random,train,3
2486,Ocelot,MacaqueFaces/Rotated/Ocelot/Macaque_Face_2487.jpg,2015-01-14,Rotated,train,3
2588,Ocelot,MacaqueFaces/Random/Ocelot/Macaque_Face_2589.jpg,2015-07-14,Random,train,3
2489,Ocelot,MacaqueFaces/Rotated/Ocelot/Macaque_Face_2490.jpg,2014-11-19,Rotated,train,3
2495,Ocelot,MacaqueFaces/Random/Ocelot/Macaque_Face_2496.jpg,2015-04-07,Random,train,3
2523,Ocelot,MacaqueFaces/Random/Ocelot/Macaque_Face_2524.jpg,2015-07-14,Random,train,3
2549,Ocelot,MacaqueFaces/Random/Ocelot/Macaque_Face_2550.jpg,2015-02-23,Random,train,3
4404,Sugar,MacaqueFaces/Random/Sugar/Macaque_Face_4405.jpg,2014-06-12,Random,train,3
4337,Sugar,MacaqueFaces/Random/Sugar/Macaque_Face_4338.jpg,2014-09-18,Random,train,3
4330,Sugar,MacaqueFaces/Random/Sugar/Macaque_Face_4331.jpg,2014-07-16,Random,train,3
4396,Sugar,MacaqueFaces/Random/Sugar/Macaque_Face_4397.jpg,2015-07-17,Random,train,3
4364,Sugar,MacaqueFaces/Random/Sugar/Macaque_Face_4365.jpg,2015-07-14,Random,train,3
4390,Sugar,MacaqueFaces/Random/Sugar/Macaque_Face_4391.jpg,2015-06-01,Random,train,3
4347,Sugar,MacaqueFaces/Random/Sugar/Macaque_Face_4348.jpg,2014-02-13,Random,train,3
4326,Sugar,MacaqueFaces/Rotated/Sugar/Macaque_Face_4327.jpg,2015-06-08,Rotated,train,3
4428,Sugar,MacaqueFaces/Random/Sugar/Macaque_Face_4429.jpg,2014-03-19,Random,train,3
4329,Sugar,MacaqueFaces/Rotated/Sugar/Macaque_Face_4330.jpg,2014-10-27,Rotated,train,3
4335,Sugar,MacaqueFaces/Random/Sugar/Macaque_Face_4336.jpg,2014-10-06,Random,train,3
4363,Sugar,MacaqueFaces/Random/Sugar/Macaque_Face_4364.jpg,2014-08-06,Random,train,3
4389,Sugar,MacaqueFaces/Random/Sugar/Macaque_Face_4390.jpg,2014-08-26,Random,train,3
5009,Teal,MacaqueFaces/Contrast/Teal/Macaque_Face_5010.jpg,2014-06-12,Contrast,train,3
5012,Teal,MacaqueFaces/Expression/Teal/Macaque_Face_5013.jpg,2014-12-05,Expression,train,3
5116,Teal,MacaqueFaces/Random/Teal/Macaque_Face_5117.jpg,2014-09-05,Random,train,3
5077,Teal,MacaqueFaces/Obscured/Teal/Macaque_Face_5078.jpg,2014-02-13,Obscured,train,3
5063,Teal,MacaqueFaces/Good/Teal/Macaque_Face_5064.jpg,2015-01-20,Good,train,3
5027,Teal,MacaqueFaces/Good/Teal/Macaque_Face_5028.jpg,2014-09-05,Good,train,3
5185,Teal,MacaqueFaces/Random/Teal/Macaque_Face_5186.jpg,2014-06-12,Random,train,3
5164,Teal,MacaqueFaces/Random/Teal/Macaque_Face_5165.jpg,2014-11-12,Random,train,3
5097,Teal,MacaqueFaces/Random/Teal/Macaque_Face_5098.jpg,2015-07-08,Random,train,3
5090,Teal,MacaqueFaces/Random/Teal/Macaque_Face_5091.jpg,2014-06-12,Random,train,3
5156,Teal,MacaqueFaces/Random/Teal/Macaque_Face_5157.jpg,2015-02-24,Random,train,3
5124,Teal,MacaqueFaces/Random/Teal/Macaque_Face_5125.jpg,2015-07-23,Random,train,3
5150,Teal,MacaqueFaces/Random/Teal/Macaque_Face_5151.jpg,2014-08-26,Random,train,3
5107,Teal,MacaqueFaces/Random/Teal/Macaque_Face_5108.jpg,2014-04-23,Random,train,3
5086,Teal,MacaqueFaces/Rotated/Teal/Macaque_Face_5087.jpg,2014-10-06,Rotated,train,3
5188,Teal,MacaqueFaces/Random/Teal/Macaque_Face_5189.jpg,2014-12-05,Random,train,3
5089,Teal,MacaqueFaces/Rotated/Teal/Macaque_Face_5090.jpg,2015-01-20,Rotated,train,3
5095,Teal,MacaqueFaces/Random/Teal/Macaque_Face_5096.jpg,2015-07-17,Random,train,3
5123,Teal,MacaqueFaces/Random/Teal/Macaque_Face_5124.jpg,2015-01-20,Random,train,3
5149,Teal,MacaqueFaces/Random/Teal/Macaque_Face_5150.jpg,2014-09-05,Random,train,3
4629,Tass,MacaqueFaces/Contrast/Tass/Macaque_Face_4630.jpg,2014-06-30,Contrast,train,3
4632,Tass,MacaqueFaces/Expression/Tass/Macaque_Face_4633.jpg,2015-07-14,Expression,train,3
4736,Tass,MacaqueFaces/Random/Tass/Macaque_Face_4737.jpg,2015-02-23,Random,train,3
4697,Tass,MacaqueFaces/Obscured/Tass/Macaque_Face_4698.jpg,2015-02-23,Obscured,train,3
4683,Tass,MacaqueFaces/Good/Tass/Macaque_Face_4684.jpg,2015-02-23,Good,train,3
4647,Tass,MacaqueFaces/Good/Tass/Macaque_Face_4648.jpg,2015-04-07,Good,train,3
4805,Tass,MacaqueFaces/Random/Tass/Macaque_Face_4806.jpg,2014-11-19,Random,train,3
4784,Tass,MacaqueFaces/Random/Tass/Macaque_Face_4785.jpg,2015-04-07,Random,train,3
4717,Tass,MacaqueFaces/Random/Tass/Macaque_Face_4718.jpg,2015-07-15,Random,train,3
4710,Tass,MacaqueFaces/Random/Tass/Macaque_Face_4711.jpg,2015-01-14,Random,train,3
4776,Tass,MacaqueFaces/Random/Tass/Macaque_Face_4777.jpg,2015-07-21,Random,train,3
4744,Tass,MacaqueFaces/Random/Tass/Macaque_Face_4745.jpg,2015-04-07,Random,train,3
4770,Tass,MacaqueFaces/Random/Tass/Macaque_Face_4771.jpg,2015-04-07,Random,train,3
4727,Tass,MacaqueFaces/Random/Tass/Macaque_Face_4728.jpg,2015-04-07,Random,train,3
4706,Tass,MacaqueFaces/Rotated/Tass/Macaque_Face_4707.jpg,2015-07-14,Rotated,train,3
4808,Tass,MacaqueFaces/Random/Tass/Macaque_Face_4809.jpg,2015-04-07,Random,train,3
4709,Tass,MacaqueFaces/Rotated/Tass/Macaque_Face_4710.jpg,2014-06-30,Rotated,train,3
4715,Tass,MacaqueFaces/Random/Tass/Macaque_Face_4716.jpg,2015-04-07,Random,train,3
4743,Tass,MacaqueFaces/Random/Tass/Macaque_Face_4744.jpg,2015-02-23,Random,train,3
4769,Tass,MacaqueFaces/Random/Tass/Macaque_Face_4770.jpg,2015-07-21,Random,train,3
368,Judd,MacaqueFaces/Random/Judd/Macaque_Face_369.jpg,2015-06-24,Random,train,3
340,Judd,MacaqueFaces/Random/Judd/Macaque_Face_341.jpg,2015-07-14,Random,train,3
267,Judd,MacaqueFaces/Rotated/Judd/Macaque_Face_268.jpg,2015-07-15,Rotated,train,3
297,Judd,MacaqueFaces/Random/Judd/Macaque_Face_298.jpg,2015-06-24,Random,train,3
299,Judd,MacaqueFaces/Random/Judd/Macaque_Face_300.jpg,2015-07-14,Random,train,3
249,Judd,MacaqueFaces/Good/Judd/Macaque_Face_250.jpg,2014-06-30,Good,train,3
316,Judd,MacaqueFaces/Random/Judd/Macaque_Face_317.jpg,2015-01-14,Random,train,3
306,Judd,MacaqueFaces/Random/Judd/Macaque_Face_307.jpg,2015-07-14,Random,train,3
199,Judd,MacaqueFaces/Expression/Judd/Macaque_Face_200.jpg,2015-07-21,Expression,train,3
228,Judd,MacaqueFaces/Good/Judd/Macaque_Face_229.jpg,2015-07-14,Good,train,3
202,Judd,MacaqueFaces/Good/Judd/Macaque_Face_203.jpg,2015-04-07,Good,train,3
293,Judd,MacaqueFaces/Random/Judd/Macaque_Face_294.jpg,2015-07-15,Random,train,3
344,Judd,MacaqueFaces/Random/Judd/Macaque_Face_345.jpg,2015-07-21,Random,train,3
365,Judd,MacaqueFaces/Random/Judd/Macaque_Face_366.jpg,2015-07-14,Random,train,3
255,Judd,MacaqueFaces/Obscured/Judd/Macaque_Face_256.jpg,2015-07-14,Obscured,train,3
266,Judd,MacaqueFaces/Rotated/Judd/Macaque_Face_267.jpg,2015-07-14,Rotated,train,3
336,Judd,MacaqueFaces/Random/Judd/Macaque_Face_337.jpg,2015-07-14,Random,train,3
315,Judd,MacaqueFaces/Random/Judd/Macaque_Face_316.jpg,2015-07-14,Random,train,3
361,Judd,MacaqueFaces/Random/Judd/Macaque_Face_362.jpg,2015-05-29,Random,train,3
324,Judd,MacaqueFaces/Random/Judd/Macaque_Face_325.jpg,2015-07-14,Random,train,3
1489,Maj,MacaqueFaces/Contrast/Maj/Macaque_Face_1490.jpg,2014-06-05,Contrast,train,3
1492,Maj,MacaqueFaces/Expression/Maj/Macaque_Face_1493.jpg,2014-02-19,Expression,train,3
1596,Maj,MacaqueFaces/Random/Maj/Macaque_Face_1597.jpg,2014-02-19,Random,train,3
1557,Maj,MacaqueFaces/Obscured/Maj/Macaque_Face_1558.jpg,2014-02-19,Obscured,train,3
1543,Maj,MacaqueFaces/Good/Maj/Macaque_Face_1544.jpg,2014-03-21,Good,train,3
1507,Maj,MacaqueFaces/Good/Maj/Macaque_Face_1508.jpg,2015-07-03,Good,train,3
1665,Maj,MacaqueFaces/Random/Maj/Macaque_Face_1666.jpg,2015-07-01,Random,train,3
1644,Maj,MacaqueFaces/Random/Maj/Macaque_Face_1645.jpg,2015-02-16,Random,train,3
1577,Maj,MacaqueFaces/Random/Maj/Macaque_Face_1578.jpg,2014-03-21,Random,train,3
1570,Maj,MacaqueFaces/Random/Maj/Macaque_Face_1571.jpg,2014-02-19,Random,train,3
1636,Maj,MacaqueFaces/Random/Maj/Macaque_Face_1637.jpg,2014-02-19,Random,train,3
1604,Maj,MacaqueFaces/Random/Maj/Macaque_Face_1605.jpg,2014-11-25,Random,train,3
1630,Maj,MacaqueFaces/Random/Maj/Macaque_Face_1631.jpg,2014-02-19,Random,train,3
1587,Maj,MacaqueFaces/Random/Maj/Macaque_Face_1588.jpg,2014-11-25,Random,train,3
1566,Maj,MacaqueFaces/Rotated/Maj/Macaque_Face_1567.jpg,2014-02-19,Rotated,train,3
1668,Maj,MacaqueFaces/Random/Maj/Macaque_Face_1669.jpg,2014-03-21,Random,train,3
1569,Maj,MacaqueFaces/Rotated/Maj/Macaque_Face_1570.jpg,2014-11-25,Rotated,train,3
1575,Maj,MacaqueFaces/Random/Maj/Macaque_Face_1576.jpg,2015-07-03,Random,train,3
1603,Maj,MacaqueFaces/Random/Maj/Macaque_Face_1604.jpg,2015-07-01,Random,train,3
1629,Maj,MacaqueFaces/Random/Maj/Macaque_Face_1630.jpg,2014-02-19,Random,train,3
3699,Sonja,MacaqueFaces/Contrast/Sonja/Macaque_Face_3700.jpg,2015-06-08,Contrast,train,3
3702,Sonja,MacaqueFaces/Expression/Sonja/Macaque_Face_3703.jpg,2014-12-04,Expression,train,3
3806,Sonja,MacaqueFaces/Random/Sonja/Macaque_Face_3807.jpg,2014-12-19,Random,train,3
3767,Sonja,MacaqueFaces/Obscured/Sonja/Macaque_Face_3768.jpg,2014-09-05,Obscured,train,3
3753,Sonja,MacaqueFaces/Good/Sonja/Macaque_Face_3754.jpg,2014-12-19,Good,train,3
3717,Sonja,MacaqueFaces/Good/Sonja/Macaque_Face_3718.jpg,2014-12-04,Good,train,3
3875,Sonja,MacaqueFaces/Random/Sonja/Macaque_Face_3876.jpg,2014-04-23,Random,train,3
3854,Sonja,MacaqueFaces/Random/Sonja/Macaque_Face_3855.jpg,2014-03-19,Random,train,3
3787,Sonja,MacaqueFaces/Random/Sonja/Macaque_Face_3788.jpg,2014-09-05,Random,train,3
3780,Sonja,MacaqueFaces/Random/Sonja/Macaque_Face_3781.jpg,2014-10-06,Random,train,3
3846,Sonja,MacaqueFaces/Random/Sonja/Macaque_Face_3847.jpg,2014-12-04,Random,train,3
3814,Sonja,MacaqueFaces/Random/Sonja/Macaque_Face_3815.jpg,2015-04-14,Random,train,3
3840,Sonja,MacaqueFaces/Random/Sonja/Macaque_Face_3841.jpg,2014-12-19,Random,train,3
3797,Sonja,MacaqueFaces/Random/Sonja/Macaque_Face_3798.jpg,2015-04-14,Random,train,3
3776,Sonja,MacaqueFaces/Rotated/Sonja/Macaque_Face_3777.jpg,2014-08-06,Rotated,train,3
3878,Sonja,MacaqueFaces/Random/Sonja/Macaque_Face_3879.jpg,2014-09-18,Random,train,3
3779,Sonja,MacaqueFaces/Rotated/Sonja/Macaque_Face_3780.jpg,2014-11-12,Rotated,train,3
3785,Sonja,MacaqueFaces/Random/Sonja/Macaque_Face_3786.jpg,2015-04-14,Random,train,3
3813,Sonja,MacaqueFaces/Random/Sonja/Macaque_Face_3814.jpg,2014-10-06,Random,train,3
3839,Sonja,MacaqueFaces/Random/Sonja/Macaque_Face_3840.jpg,2015-06-01,Random,train,3
379,Lala,MacaqueFaces/Contrast/Lala/Macaque_Face_380.jpg,2014-07-15,Contrast,train,3
382,Lala,MacaqueFaces/Expression/Lala/Macaque_Face_383.jpg,2014-07-11,Expression,train,3
486,Lala,MacaqueFaces/Random/Lala/Macaque_Face_487.jpg,2014-07-15,Random,train,3
447,Lala,MacaqueFaces/Obscured/Lala/Macaque_Face_448.jpg,2014-07-11,Obscured,train,3
433,Lala,MacaqueFaces/Good/Lala/Macaque_Face_434.jpg,2014-06-16,Good,train,3
397,Lala,MacaqueFaces/Good/Lala/Macaque_Face_398.jpg,2015-07-02,Good,train,3
555,Lala,MacaqueFaces/Random/Lala/Macaque_Face_556.jpg,2014-07-15,Random,train,3
534,Lala,MacaqueFaces/Random/Lala/Macaque_Face_535.jpg,2015-07-02,Random,train,3
467,Lala,MacaqueFaces/Random/Lala/Macaque_Face_468.jpg,2015-07-02,Random,train,3
460,Lala,MacaqueFaces/Random/Lala/Macaque_Face_461.jpg,2014-06-18,Random,train,3
526,Lala,MacaqueFaces/Random/Lala/Macaque_Face_527.jpg,2014-07-15,Random,train,3
494,Lala,MacaqueFaces/Random/Lala/Macaque_Face_495.jpg,2015-07-02,Random,train,3
520,Lala,MacaqueFaces/Random/Lala/Macaque_Face_521.jpg,2015-07-02,Random,train,3
477,Lala,MacaqueFaces/Random/Lala/Macaque_Face_478.jpg,2014-06-16,Random,train,3
456,Lala,MacaqueFaces/Rotated/Lala/Macaque_Face_457.jpg,2014-07-11,Rotated,train,3
558,Lala,MacaqueFaces/Random/Lala/Macaque_Face_559.jpg,2014-06-18,Random,train,3
459,Lala,MacaqueFaces/Rotated/Lala/Macaque_Face_460.jpg,2014-06-16,Rotated,train,3
465,Lala,MacaqueFaces/Random/Lala/Macaque_Face_466.jpg,2014-06-16,Random,train,3
493,Lala,MacaqueFaces/Random/Lala/Macaque_Face_494.jpg,2014-06-16,Random,train,3
519,Lala,MacaqueFaces/Random/Lala/Macaque_Face_520.jpg,2014-07-15,Random,train,3
1416,Lydia,MacaqueFaces/Random/Lydia/Macaque_Face_1417.jpg,2014-07-11,Random,train,3
1309,Lydia,MacaqueFaces/Expression/Lydia/Macaque_Face_1310.jpg,2014-06-18,Expression,train,3
1338,Lydia,MacaqueFaces/Good/Lydia/Macaque_Face_1339.jpg,2014-07-11,Good,train,3
1312,Lydia,MacaqueFaces/Good/Lydia/Macaque_Face_1313.jpg,2015-07-02,Good,train,3
1403,Lydia,MacaqueFaces/Random/Lydia/Macaque_Face_1404.jpg,2014-07-11,Random,train,3
1454,Lydia,MacaqueFaces/Random/Lydia/Macaque_Face_1455.jpg,2014-07-11,Random,train,3
1475,Lydia,MacaqueFaces/Random/Lydia/Macaque_Face_1476.jpg,2014-07-11,Random,train,3
1365,Lydia,MacaqueFaces/Obscured/Lydia/Macaque_Face_1366.jpg,2014-06-16,Obscured,train,3
1376,Lydia,MacaqueFaces/Rotated/Lydia/Macaque_Face_1377.jpg,2014-07-11,Rotated,train,3
1446,Lydia,MacaqueFaces/Random/Lydia/Macaque_Face_1447.jpg,2014-07-11,Random,train,3
1425,Lydia,MacaqueFaces/Random/Lydia/Macaque_Face_1426.jpg,2014-07-11,Random,train,3
1471,Lydia,MacaqueFaces/Random/Lydia/Macaque_Face_1472.jpg,2014-07-15,Random,train,3
1434,Lydia,MacaqueFaces/Random/Lydia/Macaque_Face_1435.jpg,2014-07-11,Random,train,3
4439,Tamara,MacaqueFaces/Contrast/Tamara/Macaque_Face_4440.jpg,2015-07-17,Contrast,train,3
4442,Tamara,MacaqueFaces/Expression/Tamara/Macaque_Face_4443.jpg,2014-08-06,Expression,train,3
4546,Tamara,MacaqueFaces/Random/Tamara/Macaque_Face_4547.jpg,2014-08-06,Random,train,3
4507,Tamara,MacaqueFaces/Obscured/Tamara/Macaque_Face_4508.jpg,2015-04-14,Obscured,train,3
4493,Tamara,MacaqueFaces/Good/Tamara/Macaque_Face_4494.jpg,2014-04-23,Good,train,3
4457,Tamara,MacaqueFaces/Good/Tamara/Macaque_Face_4458.jpg,2014-09-05,Good,train,3
4615,Tamara,MacaqueFaces/Random/Tamara/Macaque_Face_4616.jpg,2014-10-27,Random,train,3
4594,Tamara,MacaqueFaces/Random/Tamara/Macaque_Face_4595.jpg,2015-07-17,Random,train,3
4527,Tamara,MacaqueFaces/Random/Tamara/Macaque_Face_4528.jpg,2014-12-19,Random,train,3
